time,value,datasource_id
1548024055925,290.6000004,0
1548024056925,290.2999992,0
1548024057925,290.2999992,0
1548024058925,290.2999992,0
1548024059925,290.2999992,0
1548024060925,290.2000008,0
1548024061925,290.2000008,0
1548024062925,290.2000008,0
1548024063925,289.8999996,0
1548024064925,289.8999996,0
1548024065925,289.8999996,0
1548024066925,290.2000008,0
1548024067925,290.2000008,0
1548024068925,290.2000008,0
1548024069925,290.3999996,0
1548024070925,290.3999996,0
1548024071925,290.3999996,0
1548024072925,290.7000008,0
1548024073925,290.7000008,0
1548024074925,290.7000008,0
1548024075925,291.0,0
1548024076925,291.0,0
1548024077925,291.0,0
1548024078925,290.7000008,0
1548024079925,290.7000008,0
1548024080925,290.7000008,0
1548024081925,290.7000008,0
1548024082925,290.7000008,0
1548024083925,290.7000008,0
1548024084925,290.7000008,0
1548024085925,290.5,0
1548024086925,290.5,0
1548024087925,290.5,0
1548024088925,290.2000008,0
1548024089925,290.2000008,0
1548024090925,290.2000008,0
1548024091925,290.0,0
1548024092925,290.0,0
1548024093925,290.0,0
1548024094925,290.0,0
1548024095925,290.0,0
1548024096925,290.0,0
1548024097925,290.0,0
1548024098925,290.0,0
1548024099925,290.0,0
1548024100925,290.0,0
1548024101925,290.1000004,0
1548024102925,290.1000004,0
1548024103925,290.1000004,0
1548024104925,290.2000008,0
1548024105925,290.2000008,0
1548024106925,290.2000008,0
1548024107925,290.2000008,0
1548024108925,290.2000008,0
1548024109925,290.2000008,0
1548024110925,290.3999996,0
1548024111925,290.3999996,0
1548024112925,290.3999996,0
1548024113925,290.2000008,0
1548024114925,290.2000008,0
1548024115925,290.2000008,0
1548024116925,290.1000004,0
1548024117925,290.1000004,0
1548024118925,290.1000004,0
1548024119925,290.1000004,0
1548024120925,290.2000008,0
1548024121925,290.2000008,0
1548024122925,290.2000008,0
1548024123925,290.2000008,0
1548024124925,290.2000008,0
1548024125925,290.2000008,0
1548024126925,290.2999992,0
1548024127925,290.2999992,0
1548024128925,290.2999992,0
1548024129925,290.2000008,0
1548024130925,290.2000008,0
1548024131925,290.2000008,0
1548024132925,289.8999996,0
1548024133925,289.8999996,0
1548024134925,289.8999996,0
1548024135925,289.7999992,0
1548024136925,289.7999992,0
1548024137925,289.7999992,0
1548024138925,289.7999992,0
1548024139925,289.6000004,0
1548024140925,289.6000004,0
1548024141925,289.6000004,0
1548024142925,289.6000004,0
1548024143925,289.6000004,0
1548024144925,289.6000004,0
1548024145925,289.7000008,0
1548024146925,289.7000008,0
1548024147925,289.7000008,0
1548024148925,289.7000008,0
1548024149925,289.7000008,0
1548024150925,289.7000008,0
1548024151925,290.0,0
1548024152925,290.0,0
1548024153925,290.0,0
1548024154925,290.2000008,0
1548024155925,290.2000008,0
1548024156925,290.2000008,0
1548024157925,290.1000004,0
1548024158925,290.1000004,0
1548024159925,290.1000004,0
1548024160925,290.1000004,0
1548024161925,290.1000004,0
1548024162925,290.1000004,0
1548024163925,290.1000004,0
1548024164925,290.0,0
1548024165925,290.0,0
1548024166925,290.0,0
1548024167925,289.7999992,0
1548024168925,289.7999992,0
1548024169925,289.7999992,0
1548024170925,289.6000004,0
1548024171925,289.6000004,0
1548024172925,289.6000004,0
1548024173925,289.7000008,0
1548024174925,289.7000008,0
1548024175925,289.7000008,0
1548024176925,289.7000008,0
1548024177925,289.7000008,0
1548024178925,289.7000008,0
1548024179925,289.7000008,0
1548024180925,289.6000004,0
1548024181925,289.6000004,0
1548024182925,289.6000004,0
1548024183925,289.8999996,0
1548024184925,289.8999996,0
1548024185925,289.8999996,0
1548024186925,289.8999996,0
1548024187925,289.8999996,0
1548024188925,289.8999996,0
1548024189925,290.0,0
1548024190925,290.0,0
1548024191925,290.0,0
1548024192925,290.1000004,0
1548024193925,290.1000004,0
1548024194925,290.1000004,0
1548024195925,290.1000004,0
1548024196925,290.1000004,0
1548024197925,290.1000004,0
1548024198925,290.1000004,0
1548024199925,289.8999996,0
1548024200925,289.8999996,0
1548024201925,289.8999996,0
1548024202925,290.0,0
1548024203925,290.0,0
1548024204925,290.0,0
1548024205925,289.8999996,0
1548024206925,289.8999996,0
1548024207925,289.8999996,0
1548024208925,290.2000008,0
1548024209925,290.2000008,0
1548024210925,290.2000008,0
1548024211925,290.3999996,0
1548024212925,290.3999996,0
1548024213925,290.3999996,0
1548024214925,290.5,0
1548024215925,290.5,0
1548024216925,290.5,0
1548024217925,290.5,0
1548024218925,290.5,0
1548024219925,290.5,0
1548024220925,290.5,0
1548024221925,290.6000004,0
1548024222925,290.6000004,0
1548024223925,290.6000004,0
1548024224925,290.2999992,0
1548024225925,290.2999992,0
