time,value,datasource_id
[2018-11-26T18:20:54.987Z,288.7568327,0
[2018-11-26T18:20:55.987Z,288.7214463,0
[2018-11-26T18:20:56.987Z,288.6970422,0
[2018-11-26T18:20:57.987Z,288.6525042,0
[2018-11-26T18:20:58.987Z,288.5780705,0
[2018-11-26T18:20:59.987Z,288.4993657,0
[2018-11-26T18:21:00.987Z,288.4462856,0
[2018-11-26T18:21:01.987Z,288.4499463,0
[2018-11-26T18:21:02.987Z,288.5066871,0
[2018-11-26T18:21:03.987Z,288.5933233,0
[2018-11-26T18:21:04.987Z,288.6842302,0
[2018-11-26T18:21:05.987Z,288.7495121,0
[2018-11-26T18:21:06.987Z,288.8184547,0
[2018-11-26T18:21:07.987Z,288.9105818,0
[2018-11-26T18:21:08.987Z,288.9947776,0
[2018-11-26T18:21:09.987Z,289.0881252,0
[2018-11-26T18:21:10.987Z,289.1979456,0
[2018-11-26T18:21:11.987Z,289.2876322,0
[2018-11-26T18:21:12.987Z,289.3407119,0
[2018-11-26T18:21:13.987Z,289.3370512,0
[2018-11-26T18:21:14.987Z,289.2803108,0
[2018-11-26T18:21:15.987Z,289.2070974,0
[2018-11-26T18:21:16.987Z,289.1540177,0
[2018-11-26T18:21:17.987Z,289.1375447,0
[2018-11-26T18:21:18.987Z,289.1375447,0
[2018-11-26T18:21:19.987Z,289.1241222,0
[2018-11-26T18:21:20.987Z,289.086295,0
[2018-11-26T18:21:21.987Z,289.0374857,0
[2018-11-26T18:21:22.987Z,288.9685428,0
[2018-11-26T18:21:23.987Z,288.8764157,0
[2018-11-26T18:21:24.987Z,288.7922202,0
[2018-11-26T18:21:25.987Z,288.7055843,0
[2018-11-26T18:21:26.987Z,288.6146774,0
[2018-11-26T18:21:27.987Z,288.5493951,0
[2018-11-26T18:21:28.987Z,288.5005859,0
[2018-11-26T18:21:29.987Z,288.4651992,0
[2018-11-26T18:21:30.987Z,288.4542171,0
[2018-11-26T18:21:31.987Z,288.4542171,0
[2018-11-26T18:21:32.987Z,288.4542171,0
[2018-11-26T18:21:33.987Z,288.4542171,0
[2018-11-26T18:21:34.987Z,288.4542171,0
[2018-11-26T18:21:35.987Z,288.4609284,0
[2018-11-26T18:21:36.987Z,288.479842,0
[2018-11-26T18:21:37.987Z,288.5042466,0
[2018-11-26T18:21:38.987Z,288.5353625,0
[2018-11-26T18:21:39.987Z,288.5719694,0
[2018-11-26T18:21:40.987Z,288.6018651,0
[2018-11-26T18:21:41.987Z,288.6262697,0
[2018-11-26T18:21:42.987Z,288.6439631,0
[2018-11-26T18:21:43.987Z,288.6494541,0
[2018-11-26T18:21:44.987Z,288.6628765,0
[2018-11-26T18:21:45.987Z,288.7007033,0
[2018-11-26T18:21:46.987Z,288.7495121,0
[2018-11-26T18:21:47.987Z,288.7848984,0
[2018-11-26T18:21:48.987Z,288.782458,0
[2018-11-26T18:21:49.987Z,288.7446312,0
[2018-11-26T18:21:50.987Z,288.6891112,0
[2018-11-26T18:21:51.987Z,288.6348112,0
[2018-11-26T18:21:52.987Z,288.5994246,0
[2018-11-26T18:21:53.987Z,288.57502,0
[2018-11-26T18:21:54.987Z,288.5640379,0
[2018-11-26T18:21:55.987Z,288.5774605,0
[2018-11-26T18:21:56.987Z,288.6018651,0
[2018-11-26T18:21:57.987Z,288.6262697,0
[2018-11-26T18:21:58.987Z,288.6439631,0
[2018-11-26T18:21:59.987Z,288.6494541,0
[2018-11-26T18:22:00.987Z,288.6561653,0
[2018-11-26T18:22:01.987Z,288.6750785,0
[2018-11-26T18:22:02.987Z,288.6994826,0
[2018-11-26T18:22:03.987Z,288.7171756,0
[2018-11-26T18:22:04.987Z,288.7159554,0
[2018-11-26T18:22:05.987Z,288.6970422,0
[2018-11-26T18:22:06.987Z,288.6525042,0
[2018-11-26T18:22:07.987Z,288.5780705,0
[2018-11-26T18:22:08.987Z,288.4993657,0
[2018-11-26T18:22:09.987Z,288.4194405,0
[2018-11-26T18:22:10.987Z,288.3474469,0
[2018-11-26T18:22:11.987Z,288.3065691,0
[2018-11-26T18:22:12.987Z,288.2821645,0
[2018-11-26T18:22:13.987Z,288.2510487,0
[2018-11-26T18:22:14.987Z,288.2077309,0
[2018-11-26T18:22:15.987Z,288.1589221,0
[2018-11-26T18:22:16.987Z,288.1101133,0
[2018-11-26T18:22:17.987Z,288.074727,0
[2018-11-26T18:22:18.987Z,288.063745,0
[2018-11-26T18:22:19.987Z,288.0704563,0
[2018-11-26T18:22:20.987Z,288.0893699,0
[2018-11-26T18:22:21.987Z,288.1137745,0
[2018-11-26T18:22:22.987Z,288.1381791,0
[2018-11-26T18:22:23.987Z,288.1558725,0
[2018-11-26T18:22:24.987Z,288.1613635,0
[2018-11-26T18:22:25.987Z,288.1814972,0
[2018-11-26T18:22:26.987Z,288.2382376,0
[2018-11-26T18:22:27.987Z,288.311451,0
[2018-11-26T18:22:28.987Z,288.3980869,0
[2018-11-26T18:22:29.987Z,288.4889938,0
[2018-11-26T18:22:30.987Z,288.5542761,0
[2018-11-26T18:22:31.987Z,288.5963741,0
[2018-11-26T18:22:32.987Z,288.6128472,0
[2018-11-26T18:22:33.987Z,288.5994246,0
[2018-11-26T18:22:34.987Z,288.57502,0
[2018-11-26T18:22:35.987Z,288.5573267,0
[2018-11-26T18:22:36.987Z,288.5518356,0
[2018-11-26T18:22:37.987Z,288.5518356,0
[2018-11-26T18:22:38.987Z,288.5451243,0
[2018-11-26T18:22:39.987Z,288.5262108,0
[2018-11-26T18:22:40.987Z,288.5018061,0
[2018-11-26T18:22:41.987Z,288.463979,0
[2018-11-26T18:22:42.987Z,288.4084584,0
[2018-11-26T18:22:43.987Z,288.3541581,0
[2018-11-26T18:22:44.987Z,288.2919265,0
[2018-11-26T18:22:45.987Z,288.218713,0
[2018-11-26T18:22:46.987Z,288.1589221,0
[2018-11-26T18:22:47.987Z,288.1168246,0
[2018-11-26T18:22:48.987Z,288.1003519,0
[2018-11-26T18:22:49.987Z,288.1137745,0
[2018-11-26T18:22:50.987Z,288.1381791,0
[2018-11-26T18:22:51.987Z,288.1558725,0
[2018-11-26T18:22:52.987Z,288.1613635,0
[2018-11-26T18:22:53.987Z,288.1613635,0
[2018-11-26T18:22:54.987Z,288.1546523,0
[2018-11-26T18:22:55.987Z,288.1357387,0
[2018-11-26T18:22:56.987Z,288.111334,0
[2018-11-26T18:22:57.987Z,288.1070631,0
[2018-11-26T18:22:58.987Z,288.1461101,0
[2018-11-26T18:22:59.987Z,288.2138325,0
[2018-11-26T18:23:00.987Z,288.2870459,0
[2018-11-26T18:23:01.987Z,288.3401256,0
[2018-11-26T18:23:02.987Z,288.3565986,0
[2018-11-26T18:23:03.987Z,288.3633099,0
[2018-11-26T18:23:04.987Z,288.3822235,0
[2018-11-26T18:23:05.987Z,288.4066281,0
[2018-11-26T18:23:06.987Z,288.437744,0
[2018-11-26T18:23:07.987Z,288.4743509,0
[2018-11-26T18:23:08.987Z,288.5042466,0
[2018-11-26T18:23:09.987Z,288.5286512,0
[2018-11-26T18:23:10.987Z,288.5463446,0
[2018-11-26T18:23:11.987Z,288.5518356,0
[2018-11-26T18:23:12.987Z,288.5518356,0
[2018-11-26T18:23:13.987Z,288.5384131,0
[2018-11-26T18:23:14.987Z,288.5005859,0
[2018-11-26T18:23:15.987Z,288.4517766,0
[2018-11-26T18:23:16.987Z,288.4096787,0
[2018-11-26T18:23:17.987Z,288.3932055,0
[2018-11-26T18:23:18.987Z,288.4066281,0
[2018-11-26T18:23:19.987Z,288.4243214,0
[2018-11-26T18:23:20.987Z,288.4231012,0
[2018-11-26T18:23:21.987Z,288.4041876,0
[2018-11-26T18:23:22.987Z,288.3999168,0
[2018-11-26T18:23:23.987Z,288.4389642,0
[2018-11-26T18:23:24.987Z,288.5066871,0
[2018-11-26T18:23:25.987Z,288.5933233,0
[2018-11-26T18:23:26.987Z,288.6842302,0
[2018-11-26T18:23:27.987Z,288.7495121,0
[2018-11-26T18:23:28.987Z,288.8050321,0
[2018-11-26T18:23:29.987Z,288.8593321,0
[2018-11-26T18:23:30.987Z,288.8947187,0
[2018-11-26T18:23:31.987Z,288.9191233,0
[2018-11-26T18:23:32.987Z,288.9368167,0
[2018-11-26T18:23:33.987Z,288.9423077,0
[2018-11-26T18:23:34.987Z,288.9423077,0
[2018-11-26T18:23:35.987Z,288.949019,0
[2018-11-26T18:23:36.987Z,288.9679326,0
[2018-11-26T18:23:37.987Z,288.9923372,0
[2018-11-26T18:23:38.987Z,288.996608,0
[2018-11-26T18:23:39.987Z,288.9575606,0
[2018-11-26T18:23:40.987Z,288.8898377,0
[2018-11-26T18:23:41.987Z,288.8099127,0
[2018-11-26T18:23:42.987Z,288.7379195,0
[2018-11-26T18:23:43.987Z,288.6970422,0
