time,value,datasource_id
1548190151615,288.7568327,0
1548190152615,288.7214463,0
1548190153615,288.6970422,0
1548190154615,288.6525042,0
1548190155615,288.5780705,0
1548190156615,288.4993657,0
1548190157615,288.4462856,0
1548190158615,288.4499463,0
1548190159615,288.5066871,0
1548190160615,288.5933233,0
1548190161615,288.6842302,0
1548190162615,288.7495121,0
1548190163615,288.8184547,0
1548190164615,288.9105818,0
1548190165615,288.9947776,0
1548190166615,289.0881252,0
1548190167615,289.1979456,0
1548190168615,289.2876322,0
1548190169615,289.3407119,0
1548190170615,289.3370512,0
1548190171615,289.2803108,0
1548190172615,289.2070974,0
1548190173615,289.1540177,0
1548190174615,289.1375447,0
1548190175615,289.1375447,0
1548190176615,289.1241222,0
1548190177615,289.086295,0
1548190178615,289.0374857,0
1548190179615,288.9685428,0
1548190180615,288.8764157,0
1548190181615,288.7922202,0
1548190182615,288.7055843,0
1548190183615,288.6146774,0
1548190184615,288.5493951,0
1548190185615,288.5005859,0
1548190186615,288.4651992,0
1548190187615,288.4542171,0
1548190188615,288.4542171,0
1548190189615,288.4542171,0
1548190190615,288.4542171,0
1548190191615,288.4542171,0
1548190192615,288.4609284,0
1548190193615,288.479842,0
1548190194615,288.5042466,0
1548190195615,288.5353625,0
1548190196615,288.5719694,0
1548190197615,288.6018651,0
1548190198615,288.6262697,0
1548190199615,288.6439631,0
1548190200615,288.6494541,0
1548190201615,288.6628765,0
1548190202615,288.7007033,0
1548190203615,288.7495121,0
1548190204615,288.7848984,0
1548190205615,288.782458,0
1548190206615,288.7446312,0
1548190207615,288.6891112,0
1548190208615,288.6348112,0
1548190209615,288.5994246,0
1548190210615,288.57502,0
1548190211615,288.5640379,0
1548190212615,288.5774605,0
1548190213615,288.6018651,0
1548190214615,288.6262697,0
1548190215615,288.6439631,0
1548190216615,288.6494541,0
1548190217615,288.6561653,0
1548190218615,288.6750785,0
1548190219615,288.6994826,0
1548190220615,288.7171756,0
1548190221615,288.7159554,0
1548190222615,288.6970422,0
1548190223615,288.6525042,0
1548190224615,288.5780705,0
1548190225615,288.4993657,0
1548190226615,288.4194405,0
1548190227615,288.3474469,0
1548190228615,288.3065691,0
1548190229615,288.2821645,0
1548190230615,288.2510487,0
1548190231615,288.2077309,0
1548190232615,288.1589221,0
1548190233615,288.1101133,0
1548190234615,288.074727,0
1548190235615,288.063745,0
1548190236615,288.0704563,0
1548190237615,288.0893699,0
1548190238615,288.1137745,0
1548190239615,288.1381791,0
1548190240615,288.1558725,0
1548190241615,288.1613635,0
1548190242615,288.1814972,0
1548190243615,288.2382376,0
1548190244615,288.311451,0
1548190245615,288.3980869,0
1548190246615,288.4889938,0
1548190247615,288.5542761,0
1548190248615,288.5963741,0
1548190249615,288.6128472,0
1548190250615,288.5994246,0
1548190251615,288.57502,0
1548190252615,288.5573267,0
1548190253615,288.5518356,0
1548190254615,288.5518356,0
1548190255615,288.5451243,0
1548190256615,288.5262108,0
1548190257615,288.5018061,0
1548190258615,288.463979,0
1548190259615,288.4084584,0
1548190260615,288.3541581,0
1548190261615,288.2919265,0
1548190262615,288.218713,0
1548190263615,288.1589221,0
1548190264615,288.1168246,0
1548190265615,288.1003519,0
1548190266615,288.1137745,0
1548190267615,288.1381791,0
1548190268615,288.1558725,0
1548190269615,288.1613635,0
1548190270615,288.1613635,0
1548190271615,288.1546523,0
1548190272615,288.1357387,0
1548190273615,288.111334,0
1548190274615,288.1070631,0
1548190275615,288.1461101,0
1548190276615,288.2138325,0
1548190277615,288.2870459,0
1548190278615,288.3401256,0
1548190279615,288.3565986,0
1548190280615,288.3633099,0
1548190281615,288.3822235,0
1548190282615,288.4066281,0
1548190283615,288.437744,0
1548190284615,288.4743509,0
1548190285615,288.5042466,0
1548190286615,288.5286512,0
1548190287615,288.5463446,0
1548190288615,288.5518356,0
1548190289615,288.5518356,0
1548190290615,288.5384131,0
1548190291615,288.5005859,0
1548190292615,288.4517766,0
1548190293615,288.4096787,0
1548190294615,288.3932055,0
1548190295615,288.4066281,0
1548190296615,288.4243214,0
1548190297615,288.4231012,0
1548190298615,288.4041876,0
1548190299615,288.3999168,0
1548190300615,288.4389642,0
1548190301615,288.5066871,0
1548190302615,288.5933233,0
1548190303615,288.6842302,0
1548190304615,288.7495121,0
1548190305615,288.8050321,0
1548190306615,288.8593321,0
1548190307615,288.8947187,0
1548190308615,288.9191233,0
1548190309615,288.9368167,0
1548190310615,288.9423077,0
1548190311615,288.9423077,0
1548190312615,288.949019,0
1548190313615,288.9679326,0
1548190314615,288.9923372,0
1548190315615,288.996608,0
1548190316615,288.9575606,0
1548190317615,288.8898377,0
1548190318615,288.8099127,0
1548190319615,288.7379195,0
1548190320615,288.6970422,0
1548190321615,288.6659268,0
1548190322615,288.6293202,0
1548190323615,288.5994246,0
1548190324615,288.5414638,0
1548190325615,288.4292029,0
1548190326615,288.3016892,0
1548190327615,288.2333564,0
1548190328615,288.296198,0
1548190329615,288.4639789,0
1548190330615,288.6592149,0
1548190331615,288.8074723,0
1548190332615,288.870314,0
1548190333615,288.8947187,0
1548190334615,288.939257,0
1548190335615,289.0136907,0
1548190336615,289.0923951,0
1548190337615,289.1723198,0
1548190338615,289.2443131,0
1548190339615,289.2851908,0
1548190340615,289.2827504,0
1548190341615,289.2247898,0
1548190342615,289.1326628,0
1548190343615,289.0149111,0
1548190344615,288.8873977,0
1548190345615,288.7922202,0
1548190346615,288.698873,0
1548190347615,288.5890526,0
1548190348615,288.4993657,0
1548190349615,288.4261518,0
1548190350615,288.3663604,0
1548190351615,288.3309737,0
1548190352615,288.3065691,0
1548190353615,288.2553195,0
1548190354615,288.1619722,0
1548190355615,288.0588631,0
1548190356615,287.9746677,0
1548190357615,287.9417218,0
1548190358615,287.968567,0
1548190359615,288.0307986,0
1548190360615,288.1040121,0
1548190361615,288.163803,0
1548190362615,288.2327456,0
1548190363615,288.3248727,0
1548190364615,288.4090685,0
1548190365615,288.4957048,0
1548190366615,288.5866117,0
1548190367615,288.6518936,0
1548190368615,288.7007023,0
1548190369615,288.7360887,0
1548190370615,288.7470707,0
1548190371615,288.7470707,0
1548190372615,288.7403595,0
1548190373615,288.7214463,0
1548190374615,288.6970422,0
1548190375615,288.6525042,0
1548190376615,288.5780705,0
1548190377615,288.4993657,0
1548190378615,288.4127294,0
1548190379615,288.3218225,0
1548190380615,288.2565406,0
1548190381615,288.214443,0
1548190382615,288.1979698,0
1548190383615,288.2382371,0
1548190384615,288.3382956,0
1548190385615,288.4536071,0
1548190386615,288.5567165,0
1548190387615,288.62749,0
1548190388615,288.6494541,0
1548190389615,288.6427428,0
1548190390615,288.6238293,0
1548190391615,288.5994246,0
1548190392615,288.5683087,0
1548190393615,288.5317018,0
1548190394615,288.5018061,0
1548190395615,288.4505565,0
1548190396615,288.3572092,0
1548190397615,288.2541002,0
1548190398615,288.1766158,0
1548190399615,288.1625831,0
1548190400615,288.2138325,0
1548190401615,288.2870459,0
1548190402615,288.3535481,0
1548190403615,288.4078483,0
1548190404615,288.4566576,0
1548190405615,288.5054668,0
1548190406615,288.5408535,0
1548190407615,288.5518356,0
1548190408615,288.5719693,0
1548190409615,288.6287097,0
1548190410615,288.7019231,0
1548190411615,288.7684252,0
1548190412615,288.8025913,0
1548190413615,288.7946597,0
1548190414615,288.7501214,0
1548190415615,288.6756877,0
1548190416615,288.5969832,0
1548190417615,288.5170586,0
1548190418615,288.4450653,0
1548190419615,288.4041876,0
1548190420615,288.379783,0
1548190421615,288.3688009,0
1548190422615,288.3822235,0
1548190423615,288.4066281,0
1548190424615,288.4444553,0
1548190425615,288.4999758,0
1548190426615,288.5542761,0
1548190427615,288.6366416,0
1548190428615,288.7665958,0
1548190429615,288.8996005,0
1548190430615,289.0484681,0
1548190431615,289.2125885,0
1548190432615,289.3376617,0
1548190433615,289.4352797,0
1548190434615,289.5060527,0
1548190435615,289.5280168,0
1548190436615,289.5213055,0
1548190437615,289.5023919,0
1548190438615,289.4779873,0
1548190439615,289.4535827,0
1548190440615,289.4426006,0
1548190441615,289.4560231,0
1548190442615,289.4804278,0
1548190443615,289.5048324,0
1548190444615,289.5225257,0
1548190445615,289.5280168,0
1548190446615,289.5414392,0
1548190447615,289.579266,0
1548190448615,289.6280748,0
1548190449615,289.6970173,0
1548190450615,289.7891445,0
1548190451615,289.8733403,0
1548190452615,289.9532655,0
1548190453615,290.0252591,0
1548190454615,290.0661369,0
1548190455615,290.0972526,0
1548190456615,290.1338592,0
1548190457615,290.1637544,0
1548190458615,290.1881585,0
1548190459615,290.2259853,0
1548190460615,290.288217,0
1548190461615,290.3614309,0
1548190462615,290.4749123,0
1548190463615,290.6414735,0
1548190464615,290.8043739,0
1548190465615,290.9709348,0
1548190466615,291.133835,0
1548190467615,291.2399945,0
1548190468615,291.3400529,0
1548190469615,291.4687865,0
1548190470615,291.5828776,0
1548190471615,291.6804956,0
1548190472615,291.7512687,0
1548190473615,291.7732327,0
1548190474615,291.779944,0
1548190475615,291.7988576,0
1548190476615,291.8232622,0
1548190477615,291.8745118,0
1548190478615,291.9678591,0
1548190479615,292.0709682,0
1548190480615,292.1685862,0
1548190481615,292.2393593,0
1548190482615,292.2613233,0
1548190483615,292.2613233,0
1548190484615,292.2948795,0
1548190485615,292.3894471,0
1548190486615,292.5114697,0
1548190487615,292.6267811,0
1548190488615,292.6963339,0
1548190489615,292.6993844,0
1548190490615,292.6951136,0
1548190491615,292.734161,0
1548190492615,292.8018838,0
1548190493615,292.8885201,0
1548190494615,292.979427,0
1548190495615,293.0447089,0
1548190496615,293.1069402,0
1548190497615,293.1801537,0
1548190498615,293.239945,0
1548190499615,293.2887542,0
1548190500615,293.3711197,0
1548190501615,293.5144965,0
1548190502615,293.6853284,0
1548190503615,293.8561603,0
1548190504615,293.9800134,0
1548190505615,294.0184506,0
1548190506615,294.058718,0
1548190507615,294.1721987,0
1548190508615,294.3186255,0
1548190509615,294.4784748,0
1548190510615,294.6224614,0
1548190511615,294.7042167,0
1548190512615,294.753026,0
1548190513615,294.7884127,0
1548190514615,294.7993948,0
1548190515615,294.8396623,0
1548190516615,294.9531434,0
1548190517615,295.0995707,0
1548190518615,295.245998,0
1548190519615,295.385714,0
1548190520615,295.5132276,0
1548190521615,295.6352503,0
1548190522615,295.7908292,0
1548190523615,295.9738631,0
1548190524615,296.1233409,0
1548190525615,296.2923422,0
1548190526615,296.5132029,0
1548190527615,296.7114894,0
1548190528615,296.8957434,0
1548190529615,297.0574233,0
1548190530615,297.1446697,0
1548190531615,297.2337464,0
1548190532615,297.3826143,0
1548190533615,297.5400236,0
1548190534615,297.6864509,0
