time,value,datasource_id
1551299856632,"290.6000004",0
1551299857632,"290.2999992",0
1551299858632,"290.2999992",0
1551299859632,"290.2999992",0
1551299860632,"290.2999992",0
1551299861632,"290.2000008",0
1551299862632,"290.2000008",0
1551299863632,"290.2000008",0
1551299864632,"289.8999996",0
1551299865632,"289.8999996",0
1551299866632,"289.8999996",0
1551299867632,"290.2000008",0
1551299868632,"290.2000008",0
1551299869632,"290.2000008",0
1551299870632,"290.3999996",0
1551299871632,"290.3999996",0
1551299872632,"290.3999996",0
1551299873632,"290.7000008",0
1551299874632,"290.7000008",0
1551299875632,"290.7000008",0
1551299876632,"291.0",0
1551299877632,"291.0",0
1551299878632,"291.0",0
1551299879632,"290.7000008",0
1551299880632,"290.7000008",0
1551299881632,"290.7000008",0
1551299882632,"290.7000008",0
1551299883632,"290.7000008",0
1551299884632,"290.7000008",0
1551299885632,"290.7000008",0
1551299886632,"290.5",0
1551299887632,"290.5",0
1551299888632,"290.5",0
1551299889632,"290.2000008",0
1551299890632,"290.2000008",0
1551299891632,"290.2000008",0
1551299892632,"290.0",0
1551299893632,"290.0",0
1551299894632,"290.0",0
1551299895632,"290.0",0
1551299896632,"290.0",0
1551299897632,"290.0",0
1551299898632,"290.0",0
1551299899632,"290.0",0
1551299900632,"290.0",0
1551299901632,"290.0",0
1551299902632,"290.1000004",0
1551299903632,"290.1000004",0
1551299904632,"290.1000004",0
1551299905632,"290.2000008",0
1551299906632,"290.2000008",0
1551299907632,"290.2000008",0
1551299908632,"290.2000008",0
