time,value,datasource_id
1549256376449,288.7568327,0
1549256377449,288.7214463,0
1549256378449,288.6970422,0
1549256379449,288.6525042,0
1549256380449,288.5780705,0
1549256381449,288.4993657,0
1549256382449,288.4462856,0
1549256383449,288.4499463,0
1549256384449,288.5066871,0
1549256385449,288.5933233,0
1549256386449,288.6842302,0
1549256387449,288.7495121,0
1549256388449,288.8184547,0
1549256389449,288.9105818,0
1549256390449,288.9947776,0
1549256391449,289.0881252,0
1549256392449,289.1979456,0
1549256393449,289.2876322,0
1549256394449,289.3407119,0
1549256395449,289.3370512,0
1549256396449,289.2803108,0
1549256397449,289.2070974,0
1549256398449,289.1540177,0
1549256399449,289.1375447,0
1549256400449,289.1375447,0
1549256401449,289.1241222,0
1549256402449,289.086295,0
1549256403449,289.0374857,0
1549256404449,288.9685428,0
1549256405449,288.8764157,0
1549256406449,288.7922202,0
1549256407449,288.7055843,0
1549256408449,288.6146774,0
1549256409449,288.5493951,0
1549256410449,288.5005859,0
1549256411449,288.4651992,0
1549256412449,288.4542171,0
1549256413449,288.4542171,0
1549256414449,288.4542171,0
1549256415449,288.4542171,0
1549256416449,288.4542171,0
1549256417449,288.4609284,0
1549256418449,288.479842,0
1549256419449,288.5042466,0
1549256420449,288.5353625,0
1549256421449,288.5719694,0
1549256422449,288.6018651,0
1549256423449,288.6262697,0
1549256424449,288.6439631,0
1549256425449,288.6494541,0
1549256426449,288.6628765,0
1549256427449,288.7007033,0
1549256428449,288.7495121,0
1549256429449,288.7848984,0
1549256430449,288.782458,0
1549256431449,288.7446312,0
1549256432449,288.6891112,0
1549256433449,288.6348112,0
1549256434449,288.5994246,0
1549256435449,288.57502,0
1549256436449,288.5640379,0
1549256437449,288.5774605,0
1549256438449,288.6018651,0
1549256439449,288.6262697,0
1549256440449,288.6439631,0
1549256441449,288.6494541,0
1549256442449,288.6561653,0
1549256443449,288.6750785,0
1549256444449,288.6994826,0
1549256445449,288.7171756,0
1549256446449,288.7159554,0
1549256447449,288.6970422,0
1549256448449,288.6525042,0
1549256449449,288.5780705,0
1549256450449,288.4993657,0
1549256451449,288.4194405,0
1549256452449,288.3474469,0
1549256453449,288.3065691,0
1549256454449,288.2821645,0
1549256455449,288.2510487,0
1549256456449,288.2077309,0
1549256457449,288.1589221,0
1549256458449,288.1101133,0
1549256459449,288.074727,0
1549256460449,288.063745,0
1549256461449,288.0704563,0
1549256462449,288.0893699,0
1549256463449,288.1137745,0
1549256464449,288.1381791,0
1549256465449,288.1558725,0
1549256466449,288.1613635,0
1549256467449,288.1814972,0
1549256468449,288.2382376,0
1549256469449,288.311451,0
1549256470449,288.3980869,0
1549256471449,288.4889938,0
1549256472449,288.5542761,0
1549256473449,288.5963741,0
1549256474449,288.6128472,0
1549256475449,288.5994246,0
1549256476449,288.57502,0
1549256477449,288.5573267,0
1549256478449,288.5518356,0
1549256479449,288.5518356,0
1549256480449,288.5451243,0
1549256481449,288.5262108,0
1549256482449,288.5018061,0
1549256483449,288.463979,0
1549256484449,288.4084584,0
1549256485449,288.3541581,0
1549256486449,288.2919265,0
1549256487449,288.218713,0
1549256488449,288.1589221,0
1549256489449,288.1168246,0
1549256490449,288.1003519,0
1549256491449,288.1137745,0
1549256492449,288.1381791,0
1549256493449,288.1558725,0
1549256494449,288.1613635,0
1549256495449,288.1613635,0
1549256496449,288.1546523,0
1549256497449,288.1357387,0
1549256498449,288.111334,0
1549256499449,288.1070631,0
1549256500449,288.1461101,0
1549256501449,288.2138325,0
1549256502449,288.2870459,0
1549256503449,288.3401256,0
1549256504449,288.3565986,0
1549256505449,288.3633099,0
1549256506449,288.3822235,0
1549256507449,288.4066281,0
1549256508449,288.437744,0
1549256509449,288.4743509,0
1549256510449,288.5042466,0
1549256511449,288.5286512,0
1549256512449,288.5463446,0
1549256513449,288.5518356,0
1549256514449,288.5518356,0
1549256515449,288.5384131,0
1549256516449,288.5005859,0
1549256517449,288.4517766,0
1549256518449,288.4096787,0
1549256519449,288.3932055,0
1549256520449,288.4066281,0
1549256521449,288.4243214,0
1549256522449,288.4231012,0
1549256523449,288.4041876,0
1549256524449,288.3999168,0
1549256525449,288.4389642,0
1549256526449,288.5066871,0
1549256527449,288.5933233,0
1549256528449,288.6842302,0
1549256529449,288.7495121,0
1549256530449,288.8050321,0
1549256531449,288.8593321,0
1549256532449,288.8947187,0
1549256533449,288.9191233,0
1549256534449,288.9368167,0
1549256535449,288.9423077,0
1549256536449,288.9423077,0
1549256537449,288.949019,0
1549256538449,288.9679326,0
1549256539449,288.9923372,0
1549256540449,288.996608,0
1549256541449,288.9575606,0
1549256542449,288.8898377,0
1549256543449,288.8099127,0
1549256544449,288.7379195,0
1549256545449,288.6970422,0
1549256546449,288.6659268,0
1549256547449,288.6293202,0
1549256548449,288.5994246,0
1549256549449,288.5414638,0
1549256550449,288.4292029,0
1549256551449,288.3016892,0
1549256552449,288.2333564,0
1549256553449,288.296198,0
1549256554449,288.4639789,0
1549256555449,288.6592149,0
1549256556449,288.8074723,0
1549256557449,288.870314,0
1549256558449,288.8947187,0
1549256559449,288.939257,0
1549256560449,289.0136907,0
1549256561449,289.0923951,0
1549256562449,289.1723198,0
1549256563449,289.2443131,0
1549256564449,289.2851908,0
1549256565449,289.2827504,0
1549256566449,289.2247898,0
1549256567449,289.1326628,0
1549256568449,289.0149111,0
1549256569449,288.8873977,0
1549256570449,288.7922202,0
1549256571449,288.698873,0
1549256572449,288.5890526,0
1549256573449,288.4993657,0
1549256574449,288.4261518,0
1549256575449,288.3663604,0
1549256576449,288.3309737,0
1549256577449,288.3065691,0
1549256578449,288.2553195,0
1549256579449,288.1619722,0
1549256580449,288.0588631,0
1549256581449,287.9746677,0
1549256582449,287.9417218,0
1549256583449,287.968567,0
1549256584449,288.0307986,0
1549256585449,288.1040121,0
1549256586449,288.163803,0
1549256587449,288.2327456,0
1549256588449,288.3248727,0
1549256589449,288.4090685,0
1549256590449,288.4957048,0
1549256591449,288.5866117,0
1549256592449,288.6518936,0
1549256593449,288.7007023,0
1549256594449,288.7360887,0
1549256595449,288.7470707,0
1549256596449,288.7470707,0
1549256597449,288.7403595,0
1549256598449,288.7214463,0
1549256599449,288.6970422,0
1549256600449,288.6525042,0
1549256601449,288.5780705,0
1549256602449,288.4993657,0
1549256603449,288.4127294,0
1549256604449,288.3218225,0
1549256605449,288.2565406,0
1549256606449,288.214443,0
1549256607449,288.1979698,0
1549256608449,288.2382371,0
1549256609449,288.3382956,0
1549256610449,288.4536071,0
1549256611449,288.5567165,0
1549256612449,288.62749,0
1549256613449,288.6494541,0
1549256614449,288.6427428,0
1549256615449,288.6238293,0
1549256616449,288.5994246,0
1549256617449,288.5683087,0
1549256618449,288.5317018,0
1549256619449,288.5018061,0
1549256620449,288.4505565,0
1549256621449,288.3572092,0
1549256622449,288.2541002,0
1549256623449,288.1766158,0
1549256624449,288.1625831,0
1549256625449,288.2138325,0
1549256626449,288.2870459,0
1549256627449,288.3535481,0
1549256628449,288.4078483,0
1549256629449,288.4566576,0
1549256630449,288.5054668,0
1549256631449,288.5408535,0
1549256632449,288.5518356,0
1549256633449,288.5719693,0
1549256634449,288.6287097,0
1549256635449,288.7019231,0
1549256636449,288.7684252,0
1549256637449,288.8025913,0
1549256638449,288.7946597,0
1549256639449,288.7501214,0
1549256640449,288.6756877,0
1549256641449,288.5969832,0
1549256642449,288.5170586,0
1549256643449,288.4450653,0
1549256644449,288.4041876,0
1549256645449,288.379783,0
1549256646449,288.3688009,0
