time,value,datasource_id
1549256376688,293.0,0
1549256377688,293.0,0
1549256378688,293.0,0
1549256379688,293.0,0
1549256380688,293.0,0
1549256381688,293.0,0
1549256382688,293.0,0
1549256383688,293.0,0
1549256384688,292.0,0
1549256385688,292.0,0
1549256386688,292.0,0
1549256387688,293.0,0
1549256388688,293.0,0
1549256389688,293.0,0
1549256390688,293.0,0
1549256391688,293.0,0
1549256392688,293.0,0
1549256393688,293.0,0
1549256394688,293.0,0
1549256395688,293.0,0
1549256396688,294.0,0
1549256397688,294.0,0
1549256398688,294.0,0
1549256399688,293.0,0
1549256400688,293.0,0
1549256401688,293.0,0
1549256402688,293.0,0
1549256403688,293.0,0
1549256404688,293.0,0
1549256405688,293.0,0
1549256406688,293.0,0
1549256407688,293.0,0
1549256408688,293.0,0
1549256409688,293.0,0
1549256410688,293.0,0
1549256411688,293.0,0
1549256412688,293.0,0
1549256413688,293.0,0
1549256414688,293.0,0
1549256415688,293.0,0
1549256416688,293.0,0
1549256417688,293.0,0
1549256418688,293.0,0
1549256419688,293.0,0
1549256420688,293.0,0
1549256421688,293.0,0
1549256422688,293.0,0
1549256423688,293.0,0
1549256424688,293.0,0
1549256425688,293.0,0
1549256426688,293.0,0
1549256427688,293.0,0
1549256428688,293.0,0
1549256429688,293.0,0
1549256430688,293.0,0
1549256431688,293.0,0
1549256432688,293.0,0
1549256433688,293.0,0
1549256434688,293.0,0
1549256435688,293.0,0
1549256436688,293.0,0
1549256437688,293.0,0
1549256438688,293.0,0
1549256439688,293.0,0
1549256440688,293.0,0
1549256441688,293.0,0
1549256442688,293.0,0
1549256443688,293.0,0
1549256444688,293.0,0
1549256445688,293.0,0
1549256446688,293.0,0
1549256447688,293.0,0
1549256448688,293.0,0
1549256449688,293.0,0
1549256450688,293.0,0
1549256451688,293.0,0
1549256452688,293.0,0
1549256453688,292.0,0
1549256454688,292.0,0
1549256455688,292.0,0
1549256456688,292.0,0
1549256457688,292.0,0
1549256458688,292.0,0
1549256459688,292.0,0
1549256460688,292.0,0
1549256461688,292.0,0
1549256462688,292.0,0
1549256463688,292.0,0
1549256464688,292.0,0
1549256465688,292.0,0
1549256466688,292.0,0
1549256467688,292.0,0
1549256468688,292.0,0
1549256469688,292.0,0
1549256470688,292.0,0
1549256471688,292.0,0
1549256472688,293.0,0
1549256473688,293.0,0
1549256474688,293.0,0
1549256475688,293.0,0
1549256476688,293.0,0
1549256477688,293.0,0
1549256478688,293.0,0
1549256479688,293.0,0
1549256480688,293.0,0
1549256481688,293.0,0
1549256482688,293.0,0
1549256483688,293.0,0
1549256484688,293.0,0
1549256485688,293.0,0
1549256486688,293.0,0
1549256487688,293.0,0
1549256488688,292.0,0
1549256489688,292.0,0
1549256490688,292.0,0
1549256491688,292.0,0
1549256492688,292.0,0
1549256493688,292.0,0
1549256494688,292.0,0
1549256495688,292.0,0
1549256496688,292.0,0
1549256497688,292.0,0
1549256498688,292.0,0
1549256499688,292.0,0
1549256500688,292.0,0
1549256501688,292.0,0
1549256502688,292.0,0
1549256503688,292.0,0
1549256504688,292.0,0
1549256505688,292.0,0
1549256506688,292.0,0
1549256507688,292.0,0
1549256508688,292.0,0
1549256509688,292.0,0
1549256510688,293.0,0
1549256511688,293.0,0
1549256512688,293.0,0
1549256513688,293.0,0
1549256514688,293.0,0
1549256515688,293.0,0
1549256516688,293.0,0
1549256517688,293.0,0
1549256518688,293.0,0
1549256519688,293.0,0
1549256520688,292.0,0
1549256521688,292.0,0
1549256522688,292.0,0
1549256523688,293.0,0
1549256524688,293.0,0
1549256525688,293.0,0
1549256526688,292.0,0
1549256527688,292.0,0
1549256528688,292.0,0
1549256529688,293.0,0
1549256530688,293.0,0
1549256531688,293.0,0
1549256532688,293.0,0
1549256533688,293.0,0
1549256534688,293.0,0
1549256535688,293.0,0
1549256536688,293.0,0
1549256537688,293.0,0
1549256538688,293.0,0
1549256539688,293.0,0
1549256540688,293.0,0
1549256541688,293.0,0
1549256542688,293.0,0
1549256543688,293.0,0
