time,value,datasource_id
1549256342176,291.9349997,0
1549256343176,291.7999992,0
1549256344176,291.7999992,0
1549256345176,291.7999992,0
1549256346176,291.7450001,0
1549256347176,291.7000008,0
1549256348176,291.7000008,0
1549256349176,291.5350001,0
1549256350176,291.3999996,0
1549256351176,291.3999996,0
1549256352176,291.5650003,0
1549256353176,291.7000008,0
1549256354176,291.7000008,0
1549256355176,291.8100001,0
1549256356176,291.8999996,0
1549256357176,291.8999996,0
1549256358176,292.0650003,0
1549256359176,292.2000008,0
1549256360176,292.2000008,0
1549256361176,292.3650004,0
1549256362176,292.5,0
1549256363176,292.5,0
1549256364176,292.3350004,0
1549256365176,292.2000008,0
1549256366176,292.2000008,0
1549256367176,292.2000008,0
1549256368176,292.2000008,0
1549256369176,292.2000008,0
1549256370176,292.2000008,0
1549256371176,292.0900004,0
1549256372176,292.0,0
1549256373176,292.0,0
1549256374176,291.8350004,0
1549256375176,291.7000008,0
1549256376176,291.7000008,0
1549256377176,291.5900004,0
1549256378176,291.5,0
1549256379176,291.5,0
1549256380176,291.5,0
1549256381176,291.5,0
1549256382176,291.5,0
1549256383176,291.5,0
1549256384176,291.5,0
1549256385176,291.5,0
1549256386176,291.5,0
1549256387176,291.5550002,0
1549256388176,291.6000004,0
1549256389176,291.6000004,0
1549256390176,291.6550006,0
1549256391176,291.7000008,0
1549256392176,291.7000008,0
1549256393176,291.7000008,0
1549256394176,291.7000008,0
1549256395176,291.7000008,0
1549256396176,291.8100001,0
1549256397176,291.8999996,0
1549256398176,291.8999996,0
1549256399176,291.7900003,0
1549256400176,291.7000008,0
1549256401176,291.7000008,0
1549256402176,291.6450006,0
1549256403176,291.6000004,0
1549256404176,291.6000004,0
1549256405176,291.6000004,0
1549256406176,291.6550006,0
1549256407176,291.7000008,0
1549256408176,291.7000008,0
1549256409176,291.7000008,0
1549256410176,291.7000008,0
1549256411176,291.7000008,0
1549256412176,291.7549999,0
1549256413176,291.7999992,0
1549256414176,291.7999992,0
1549256415176,291.7450001,0
1549256416176,291.7000008,0
