time;value;datasource_id
0;290.6000004;3
1;290.2999992;3
2;290.2999992;3
3;290.2999992;3
4;290.2999992;3
5;290.2000008;3
6;290.2000008;3
7;290.2000008;3
8;289.8999996;3
9;289.8999996;3
10;289.8999996;3
11;290.2000008;3
12;290.2000008;3
13;290.2000008;3
14;290.3999996;3
15;290.3999996;3
16;290.3999996;3
17;290.7000008;3
18;290.7000008;3
19;290.7000008;3
20;291;3
21;291;3
22;291;3
23;290.7000008;3
24;290.7000008;3
25;290.7000008;3
26;290.7000008;3
27;290.7000008;3
28;290.7000008;3
29;290.7000008;3
30;290.5;3
31;290.5;3
32;290.5;3
33;290.2000008;3
34;290.2000008;3
35;290.2000008;3
36;290;3
37;290;3
38;290;3
39;290;3
40;290;3
41;290;3
42;290;3
43;290;3
44;290;3
45;290;3
46;290.1000004;3
47;290.1000004;3
48;290.1000004;3
49;290.2000008;3
50;290.2000008;3
51;290.2000008;3
52;290.2000008;3
53;290.2000008;3
54;290.2000008;3
55;290.3999996;3
56;290.3999996;3
57;290.3999996;3
58;290.2000008;3
59;290.2000008;3
60;290.2000008;3
61;290.1000004;3
62;290.1000004;3
63;290.1000004;3
64;290.1000004;3
65;290.2000008;3
66;290.2000008;3
67;290.2000008;3
68;290.2000008;3
69;290.2000008;3
70;290.2000008;3
71;290.2999992;3
72;290.2999992;3
73;290.2999992;3
74;290.2000008;3
75;290.2000008;3
76;290.2000008;3
77;289.8999996;3
78;289.8999996;3
79;289.8999996;3
80;289.7999992;3
81;289.7999992;3
82;289.7999992;3
83;289.7999992;3
84;289.6000004;3
85;289.6000004;3
86;289.6000004;3
87;289.6000004;3
88;289.6000004;3
89;289.6000004;3
90;289.7000008;3
91;289.7000008;3
92;289.7000008;3
93;289.7000008;3
94;289.7000008;3
95;289.7000008;3
96;290;3
97;290;3
98;290;3
99;290.2000008;3
100;290.2000008;3
101;290.2000008;3
102;290.1000004;3
103;290.1000004;3
104;290.1000004;3
105;290.1000004;3
106;290.1000004;3
107;290.1000004;3
108;290.1000004;3
109;290;3
110;290;3
111;290;3
112;289.7999992;3
113;289.7999992;3
114;289.7999992;3
115;289.6000004;3
116;289.6000004;3
117;289.6000004;3
118;289.7000008;3
119;289.7000008;3
120;289.7000008;3
121;289.7000008;3
122;289.7000008;3
123;289.7000008;3
124;289.7000008;3
125;289.6000004;3
126;289.6000004;3
127;289.6000004;3
128;289.8999996;3
129;289.8999996;3
130;289.8999996;3
131;289.8999996;3
132;289.8999996;3
133;289.8999996;3
134;290;3
135;290;3
136;290;3
137;290.1000004;3
138;290.1000004;3
139;290.1000004;3
140;290.1000004;3
141;290.1000004;3
142;290.1000004;3
143;290.1000004;3
144;289.8999996;3
145;289.8999996;3
146;289.8999996;3
147;290;3
148;290;3
149;290;3
150;289.8999996;3
151;289.8999996;3
152;289.8999996;3
153;290.2000008;3
154;290.2000008;3
155;290.2000008;3
156;290.3999996;3
157;290.3999996;3
158;290.3999996;3
159;290.5;3
160;290.5;3
161;290.5;3
162;290.5;3
163;290.5;3
164;290.5;3
165;290.5;3
166;290.6000004;3
167;290.6000004;3
168;290.6000004;3
169;290.2999992;3
170;290.2999992;3
171;290.2999992;3
172;290.2000008;3
173;290.2000008;3
174;290.2000008;3
175;290.1000004;3
176;290.1000004;3
177;290.1000004;3
178;289.6000004;3
179;289.6000004;3
180;289.6000004;3
181;290.3999996;3
182;290.3999996;3
183;290.3999996;3
184;290.3999996;3
185;290.5;3
186;290.5;3
187;290.5;3
188;290.7999992;3
189;290.7999992;3
190;290.7999992;3
191;290.8999996;3
192;290.8999996;3
193;290.8999996;3
194;290.5;3
195;290.5;3
196;290.5;3
197;290.2000008;3
198;290.2000008;3
199;290.2000008;3
200;289.8999996;3
201;289.8999996;3
202;289.8999996;3
203;289.8999996;3
204;289.7999992;3
205;289.7999992;3
206;289.7999992;3
207;289.3999996;3
208;289.3999996;3
209;289.3999996;3
210;289.6000004;3
211;289.6000004;3
212;289.6000004;3
213;289.7999992;3
214;289.7999992;3
215;289.7999992;3
216;290.1000004;3
217;290.1000004;3
218;290.1000004;3
219;290.2999992;3
220;290.2999992;3
221;290.2999992;3
222;290.2999992;3
223;290.2999992;3
224;290.2999992;3
225;290.2999992;3
226;290.2000008;3
227;290.2000008;3
228;290.2000008;3
229;289.8999996;3
230;289.8999996;3
231;289.8999996;3
232;289.7000008;3
233;289.7000008;3
