time,value,datasource_id
1555098672261,"293.0",0
1555098673261,"293.0",0
1555098674261,"293.0",0
1555098675261,"293.0",0
1555098676261,"293.0",0
1555098677261,"293.0",0
1555098678261,"293.0",0
1555098679261,"293.0",0
1555098680261,"292.0",0
1555098681261,"292.0",0
1555098682261,"292.0",0
1555098683261,"293.0",0
1555098684261,"293.0",0
1555098685261,"293.0",0
1555098686261,"293.0",0
1555098687261,"293.0",0
1555098688261,"293.0",0
1555098689261,"293.0",0
1555098690261,"293.0",0
1555098691261,"293.0",0
1555098692261,"294.0",0
1555098693261,"294.0",0
1555098694261,"294.0",0
1555098695261,"293.0",0
1555098696261,"293.0",0
1555098697261,"293.0",0
1555098698261,"293.0",0
1555098699261,"293.0",0
1555098700261,"293.0",0
1555098701261,"293.0",0
1555098702261,"293.0",0
1555098703261,"293.0",0
1555098704261,"293.0",0
1555098705261,"293.0",0
1555098706261,"293.0",0
1555098707261,"293.0",0
1555098708261,"293.0",0
1555098709261,"293.0",0
1555098710261,"293.0",0
1555098711261,"293.0",0
1555098712261,"293.0",0
1555098713261,"293.0",0
1555098714261,"293.0",0
1555098715261,"293.0",0
1555098716261,"293.0",0
1555098717261,"293.0",0
1555098718261,"293.0",0
1555098719261,"293.0",0
1555098720261,"293.0",0
1555098721261,"293.0",0
1555098722261,"293.0",0
1555098723261,"293.0",0
1555098724261,"293.0",0
1555098725261,"293.0",0
1555098726261,"293.0",0
1555098727261,"293.0",0
1555098728261,"293.0",0
1555098729261,"293.0",0
1555098730261,"293.0",0
1555098731261,"293.0",0
1555098732261,"293.0",0
1555098733261,"293.0",0
1555098734261,"293.0",0
1555098735261,"293.0",0
1555098736261,"293.0",0
1555098737261,"293.0",0
1555098738261,"293.0",0
1555098739261,"293.0",0
1555098740261,"293.0",0
1555098741261,"293.0",0
1555098742261,"293.0",0
1555098743261,"293.0",0
1555098744261,"293.0",0
1555098745261,"293.0",0
1555098746261,"293.0",0
1555098747261,"293.0",0
1555098748261,"293.0",0
1555098749261,"292.0",0
1555098750261,"292.0",0
1555098751261,"292.0",0
1555098752261,"292.0",0
1555098753261,"292.0",0
1555098754261,"292.0",0
1555098755261,"292.0",0
1555098756261,"292.0",0
1555098757261,"292.0",0
1555098758261,"292.0",0
1555098759261,"292.0",0
1555098760261,"292.0",0
1555098761261,"292.0",0
1555098762261,"292.0",0
1555098763261,"292.0",0
1555098764261,"292.0",0
1555098765261,"292.0",0
1555098766261,"292.0",0
1555098767261,"292.0",0
1555098768261,"293.0",0
1555098769261,"293.0",0
1555098770261,"293.0",0
1555098771261,"293.0",0
1555098772261,"293.0",0
1555098773261,"293.0",0
1555098774261,"293.0",0
1555098775261,"293.0",0
1555098776261,"293.0",0
1555098777261,"293.0",0
1555098778261,"293.0",0
1555098779261,"293.0",0
1555098780261,"293.0",0
1555098781261,"293.0",0
1555098782261,"293.0",0
1555098783261,"293.0",0
1555098784261,"292.0",0
1555098785261,"292.0",0
1555098786261,"292.0",0
1555098787261,"292.0",0
1555098788261,"292.0",0
1555098789261,"292.0",0
1555098790261,"292.0",0
1555098791261,"292.0",0
1555098792261,"292.0",0
1555098793261,"292.0",0
1555098794261,"292.0",0
1555098795261,"292.0",0
1555098796261,"292.0",0
1555098797261,"292.0",0
1555098798261,"292.0",0
1555098799261,"292.0",0
1555098800261,"292.0",0
1555098801261,"292.0",0
1555098802261,"292.0",0
1555098803261,"292.0",0
1555098804261,"292.0",0
1555098805261,"292.0",0
1555098806261,"293.0",0
1555098807261,"293.0",0
1555098808261,"293.0",0
1555098809261,"293.0",0
1555098810261,"293.0",0
1555098811261,"293.0",0
1555098812261,"293.0",0
1555098813261,"293.0",0
1555098814261,"293.0",0
1555098815261,"293.0",0
1555098816261,"292.0",0
1555098817261,"292.0",0
1555098818261,"292.0",0
1555098819261,"293.0",0
1555098820261,"293.0",0
1555098821261,"293.0",0
1555098822261,"292.0",0
1555098823261,"292.0",0
1555098824261,"292.0",0
1555098825261,"293.0",0
1555098826261,"293.0",0
1555098827261,"293.0",0
1555098828261,"293.0",0
1555098829261,"293.0",0
1555098830261,"293.0",0
1555098831261,"293.0",0
1555098832261,"293.0",0
1555098833261,"293.0",0
1555098834261,"293.0",0
1555098835261,"293.0",0
1555098836261,"293.0",0
1555098837261,"293.0",0
1555098838261,"293.0",0
1555098839261,"293.0",0
1555098840261,"293.0",0
1555098841261,"293.0",0
1555098842261,"293.0",0
1555098843261,"293.0",0
1555098844261,"293.0",0
1555098845261,"293.0",0
1555098846261,"293.0",0
1555098847261,"293.0",0
1555098848261,"293.0",0
1555098849261,"293.0",0
1555098850261,"292.0",0
1555098851261,"292.0",0
1555098852261,"292.0",0
1555098853261,"293.0",0
1555098854261,"293.0",0
1555098855261,"293.0",0
1555098856261,"293.0",0
1555098857261,"293.0",0
1555098858261,"293.0",0
1555098859261,"293.0",0
1555098860261,"293.0",0
1555098861261,"293.0",0
1555098862261,"293.0",0
1555098863261,"293.0",0
1555098864261,"293.0",0
1555098865261,"293.0",0
1555098866261,"293.0",0
1555098867261,"293.0",0
1555098868261,"293.0",0
1555098869261,"293.0",0
1555098870261,"293.0",0
1555098871261,"293.0",0
1555098872261,"292.0",0
1555098873261,"292.0",0
1555098874261,"292.0",0
1555098875261,"292.0",0
1555098876261,"292.0",0
1555098877261,"292.0",0
1555098878261,"292.0",0
1555098879261,"292.0",0
1555098880261,"292.0",0
1555098881261,"292.0",0
1555098882261,"292.0",0
1555098883261,"292.0",0
1555098884261,"292.0",0
1555098885261,"292.0",0
1555098886261,"292.0",0
1555098887261,"292.0",0
1555098888261,"293.0",0
1555098889261,"293.0",0
1555098890261,"293.0",0
1555098891261,"293.0",0
1555098892261,"293.0",0
1555098893261,"293.0",0
1555098894261,"293.0",0
1555098895261,"293.0",0
1555098896261,"293.0",0
1555098897261,"293.0",0
1555098898261,"293.0",0
1555098899261,"293.0",0
1555098900261,"293.0",0
1555098901261,"292.0",0
1555098902261,"292.0",0
1555098903261,"292.0",0
1555098904261,"292.0",0
1555098905261,"292.0",0
1555098906261,"292.0",0
1555098907261,"292.0",0
1555098908261,"292.0",0
1555098909261,"293.0",0
1555098910261,"293.0",0
1555098911261,"293.0",0
1555098912261,"293.0",0
1555098913261,"293.0",0
1555098914261,"293.0",0
1555098915261,"293.0",0
1555098916261,"293.0",0
1555098917261,"293.0",0
1555098918261,"293.0",0
1555098919261,"293.0",0
1555098920261,"293.0",0
1555098921261,"292.0",0
1555098922261,"292.0",0
1555098923261,"292.0",0
1555098924261,"292.0",0
1555098925261,"292.0",0
1555098926261,"292.0",0
1555098927261,"292.0",0
1555098928261,"293.0",0
1555098929261,"293.0",0
1555098930261,"293.0",0
1555098931261,"293.0",0
1555098932261,"293.0",0
1555098933261,"293.0",0
1555098934261,"293.0",0
1555098935261,"293.0",0
1555098936261,"293.0",0
1555098937261,"293.0",0
1555098938261,"293.0",0
1555098939261,"293.0",0
1555098940261,"293.0",0
1555098941261,"293.0",0
1555098942261,"293.0",0
1555098943261,"292.0",0
1555098944261,"292.0",0
1555098945261,"292.0",0
1555098946261,"292.0",0
1555098947261,"293.0",0
1555098948261,"293.0",0
1555098949261,"293.0",0
1555098950261,"293.0",0
1555098951261,"293.0",0
1555098952261,"293.0",0
1555098953261,"293.0",0
1555098954261,"293.0",0
1555098955261,"293.0",0
1555098956261,"294.0",0
1555098957261,"294.0",0
1555098958261,"294.0",0
1555098959261,"294.0",0
1555098960261,"294.0",0
1555098961261,"294.0",0
1555098962261,"294.0",0
1555098963261,"294.0",0
1555098964261,"294.0",0
1555098965261,"294.0",0
1555098966261,"294.0",0
1555098967261,"294.0",0
1555098968261,"294.0",0
1555098969261,"294.0",0
1555098970261,"294.0",0
1555098971261,"294.0",0
1555098972261,"294.0",0
1555098973261,"294.0",0
1555098974261,"294.0",0
1555098975261,"294.0",0
1555098976261,"294.0",0
1555098977261,"294.0",0
1555098978261,"294.0",0
1555098979261,"294.0",0
1555098980261,"294.0",0
1555098981261,"294.0",0
1555098982261,"294.0",0
1555098983261,"294.0",0
1555098984261,"294.0",0
1555098985261,"295.0",0
1555098986261,"295.0",0
1555098987261,"295.0",0
1555098988261,"295.0",0
1555098989261,"295.0",0
1555098990261,"295.0",0
1555098991261,"296.0",0
1555098992261,"296.0",0
1555098993261,"296.0",0
1555098994261,"296.0",0
1555098995261,"296.0",0
1555098996261,"296.0",0
1555098997261,"296.0",0
1555098998261,"296.0",0
1555098999261,"296.0",0
1555099000261,"296.0",0
1555099001261,"296.0",0
1555099002261,"296.0",0
1555099003261,"296.0",0
1555099004261,"296.0",0
1555099005261,"296.0",0
1555099006261,"296.0",0
1555099007261,"296.0",0
1555099008261,"296.0",0
1555099009261,"296.0",0
1555099010261,"297.0",0
1555099011261,"297.0",0
1555099012261,"297.0",0
1555099013261,"297.0",0
1555099014261,"297.0",0
1555099015261,"297.0",0
1555099016261,"297.0",0
1555099017261,"297.0",0
1555099018261,"297.0",0
1555099019261,"297.0",0
1555099020261,"297.0",0
1555099021261,"297.0",0
1555099022261,"298.0",0
1555099023261,"298.0",0
1555099024261,"298.0",0
1555099025261,"298.0",0
1555099026261,"298.0",0
1555099027261,"298.0",0
1555099028261,"298.0",0
1555099029261,"298.0",0
1555099030261,"298.0",0
1555099031261,"298.0",0
1555099032261,"299.0",0
1555099033261,"299.0",0
1555099034261,"299.0",0
