time,value,datasource_id
1545304519405,299.8312176,0
1545304520405,299.7829943,0
1545304521405,299.757614,0
1545304522405,299.7322337,0
1545304523405,299.6649751,0
1545304524405,299.5774115,0
1545304525405,299.5012691,0
1545304526405,299.467005,0
