time,value,datasource_id
1548283901916,291.9349997,0
1548283902916,291.7999992,0
1548283903916,291.7999992,0
1548283904916,291.7999992,0
1548283905916,291.7450001,0
1548283906916,291.7000008,0
1548283907916,291.7000008,0
1548283908916,291.5350001,0
1548283909916,291.3999996,0
1548283910916,291.3999996,0
1548283911916,291.5650003,0
1548283912916,291.7000008,0
1548283913916,291.7000008,0
1548283914916,291.8100001,0
1548283915916,291.8999996,0
1548283916916,291.8999996,0
1548283917916,292.0650003,0
1548283918916,292.2000008,0
1548283919916,292.2000008,0
1548283920916,292.3650004,0
1548283921916,292.5,0
1548283922916,292.5,0
1548283923916,292.3350004,0
1548283924916,292.2000008,0
1548283925916,292.2000008,0
1548283926916,292.2000008,0
1548283927916,292.2000008,0
1548283928916,292.2000008,0
1548283929916,292.2000008,0
1548283930916,292.0900004,0
1548283931916,292.0,0
1548283932916,292.0,0
1548283933916,291.8350004,0
1548283934916,291.7000008,0
1548283935916,291.7000008,0
1548283936916,291.5900004,0
1548283937916,291.5,0
1548283938916,291.5,0
1548283939916,291.5,0
1548283940916,291.5,0
1548283941916,291.5,0
1548283942916,291.5,0
1548283943916,291.5,0
1548283944916,291.5,0
1548283945916,291.5,0
1548283946916,291.5550002,0
1548283947916,291.6000004,0
1548283948916,291.6000004,0
1548283949916,291.6550006,0
1548283950916,291.7000008,0
1548283951916,291.7000008,0
1548283952916,291.7000008,0
1548283953916,291.7000008,0
1548283954916,291.7000008,0
1548283955916,291.8100001,0
1548283956916,291.8999996,0
1548283957916,291.8999996,0
1548283958916,291.7900003,0
1548283959916,291.7000008,0
1548283960916,291.7000008,0
