time,value,datasource_id
1550108751209,"291.9349997",0
1550108752209,"291.7999992",0
1550108753209,"291.7999992",0
1550108754209,"291.7999992",0
1550108755209,"291.7450001",0
1550108756209,"291.7000008",0
1550108757209,"291.7000008",0
1550108758209,"291.5350001",0
1550108759209,"291.3999996",0
1550108760209,"291.3999996",0
1550108761209,"291.5650003",0
1550108762209,"291.7000008",0
1550108763209,"291.7000008",0
1550108764209,"291.8100001",0
1550108765209,"291.8999996",0
1550108766209,"291.8999996",0
1550108767209,"292.0650003",0
1550108768209,"292.2000008",0
1550108769209,"292.2000008",0
1550108770209,"292.3650004",0
1550108771209,"292.5",0
1550108772209,"292.5",0
1550108773209,"292.3350004",0
1550108774209,"292.2000008",0
1550108775209,"292.2000008",0
1550108776209,"292.2000008",0
1550108777209,"292.2000008",0
1550108778209,"292.2000008",0
1550108779209,"292.2000008",0
1550108780209,"292.0900004",0
1550108781209,"292.0",0
1550108782209,"292.0",0
1550108783209,"291.8350004",0
1550108784209,"291.7000008",0
1550108785209,"291.7000008",0
1550108786209,"291.5900004",0
1550108787209,"291.5",0
1550108788209,"291.5",0
1550108789209,"291.5",0
1550108790209,"291.5",0
1550108791209,"291.5",0
1550108792209,"291.5",0
1550108793209,"291.5",0
1550108794209,"291.5",0
1550108795209,"291.5",0
1550108796209,"291.5550002",0
1550108797209,"291.6000004",0
1550108798209,"291.6000004",0
1550108799209,"291.6550006",0
1550108800209,"291.7000008",0
1550108801209,"291.7000008",0
1550108802209,"291.7000008",0
1550108803209,"291.7000008",0
1550108804209,"291.7000008",0
1550108805209,"291.8100001",0
1550108806209,"291.8999996",0
1550108807209,"291.8999996",0
1550108808209,"291.7900003",0
1550108809209,"291.7000008",0
1550108810209,"291.7000008",0
1550108811209,"291.6450006",0
1550108812209,"291.6000004",0
1550108813209,"291.6000004",0
1550108814209,"291.6000004",0
1550108815209,"291.6550006",0
1550108816209,"291.7000008",0
1550108817209,"291.7000008",0
1550108818209,"291.7000008",0
1550108819209,"291.7000008",0
1550108820209,"291.7000008",0
1550108821209,"291.7549999",0
1550108822209,"291.7999992",0
1550108823209,"291.7999992",0
1550108824209,"291.7450001",0
1550108825209,"291.7000008",0
1550108826209,"291.7000008",0
1550108827209,"291.5350001",0
1550108828209,"291.3999996",0
1550108829209,"291.3999996",0
